message_id,channel_name,detected_class,confidence,bbox_x1,bbox_y1,bbox_x2,bbox_y2
196247,tikvahpharma,laptop,0.7089235186576843,244.99917602539062,200.60333251953125,1028.682373046875,1003.1363525390625
196268,tikvahpharma,bowl,0.36444222927093506,358.4425964355469,161.61614990234375,524.929443359375,285.41522216796875
196271,tikvahpharma,refrigerator,0.3357645273208618,73.7287368774414,0.0,1160.511474609375,696.6889038085938
196286,tikvahpharma,book,0.3336670696735382,23.558095932006836,0.0,517.2969970703125,356.3006286621094
196286,tikvahpharma,toothbrush,0.255535364151001,156.68870544433594,258.0213317871094,550.8527221679688,475.46746826171875
196288,tikvahpharma,bowl,0.36444222927093506,358.4425964355469,161.61614990234375,524.929443359375,285.41522216796875
196295,tikvahpharma,person,0.39225924015045166,592.8447265625,16.724340438842773,648.0880737304688,77.87316131591797
196295,tikvahpharma,sports ball,0.2974568009376526,593.2254028320312,16.985212326049805,647.333740234375,78.24002838134766
196312,tikvahpharma,refrigerator,0.3357645273208618,73.7287368774414,0.0,1160.511474609375,696.6889038085938
196313,tikvahpharma,laptop,0.7089235186576843,244.99917602539062,200.60333251953125,1028.682373046875,1003.1363525390625
196339,tikvahpharma,refrigerator,0.3357645273208618,73.7287368774414,0.0,1160.511474609375,696.6889038085938
196340,tikvahpharma,laptop,0.7089235186576843,244.99917602539062,200.60333251953125,1028.682373046875,1003.1363525390625
196344,tikvahpharma,tv,0.6953588128089905,516.9378051757812,348.5777282714844,633.0285034179688,449.59759521484375
196344,tikvahpharma,microwave,0.4358014166355133,248.376953125,434.48980712890625,367.8728332519531,538.1234130859375
196344,tikvahpharma,clock,0.27874693274497986,868.8305053710938,216.90553283691406,975.0823364257812,299.21795654296875
